Type,Case-1_Image,Case-1_Mask,Case-1_diagnostics_Versions_PyRadiomics,Case-1_diagnostics_Versions_Numpy,Case-1_diagnostics_Versions_SimpleITK,Case-1_diagnostics_Versions_PyWavelet,Case-1_diagnostics_Versions_Python,Case-1_diagnostics_Configuration_Settings,Case-1_diagnostics_Configuration_EnabledImageTypes,Case-1_diagnostics_Image-original_Hash,Case-1_diagnostics_Image-original_Spacing,Case-1_diagnostics_Image-original_Size,Case-1_diagnostics_Image-original_Mean,Case-1_diagnostics_Image-original_Minimum,Case-1_diagnostics_Image-original_Maximum,Case-1_diagnostics_Mask-original_Hash,Case-1_diagnostics_Mask-original_Spacing,Case-1_diagnostics_Mask-original_Size,Case-1_diagnostics_Mask-original_BoundingBox,Case-1_diagnostics_Mask-original_VoxelNum,Case-1_diagnostics_Mask-original_VolumeNum,Case-1_diagnostics_Mask-original_CenterOfMassIndex,Case-1_diagnostics_Mask-original_CenterOfMass,Case-1_original_shape_VoxelVolume,Case-1_original_shape_Maximum3DDiameter,Case-1_original_shape_MeshVolume,Case-1_original_shape_MajorAxisLength,Case-1_original_shape_Sphericity,Case-1_original_shape_LeastAxisLength,Case-1_original_shape_Elongation,Case-1_original_shape_SurfaceVolumeRatio,Case-1_original_shape_Maximum2DDiameterSlice,Case-1_original_shape_Flatness,Case-1_original_shape_SurfaceArea,Case-1_original_shape_MinorAxisLength,Case-1_original_shape_Maximum2DDiameterColumn,Case-1_original_shape_Maximum2DDiameterRow,Case-1_original_gldm_GrayLevelVariance,Case-1_original_gldm_HighGrayLevelEmphasis,Case-1_original_gldm_DependenceEntropy,Case-1_original_gldm_DependenceNonUniformity,Case-1_original_gldm_GrayLevelNonUniformity,Case-1_original_gldm_SmallDependenceEmphasis,Case-1_original_gldm_SmallDependenceHighGrayLevelEmphasis,Case-1_original_gldm_DependenceNonUniformityNormalized,Case-1_original_gldm_LargeDependenceEmphasis,Case-1_original_gldm_LargeDependenceLowGrayLevelEmphasis,Case-1_original_gldm_DependenceVariance,Case-1_original_gldm_LargeDependenceHighGrayLevelEmphasis,Case-1_original_gldm_SmallDependenceLowGrayLevelEmphasis,Case-1_original_gldm_LowGrayLevelEmphasis,Case-1_original_glcm_JointAverage,Case-1_original_glcm_SumAverage,Case-1_original_glcm_JointEntropy,Case-1_original_glcm_ClusterShade,Case-1_original_glcm_MaximumProbability,Case-1_original_glcm_Idmn,Case-1_original_glcm_JointEnergy,Case-1_original_glcm_Contrast,Case-1_original_glcm_DifferenceEntropy,Case-1_original_glcm_InverseVariance,Case-1_original_glcm_DifferenceVariance,Case-1_original_glcm_Idn,Case-1_original_glcm_Idm,Case-1_original_glcm_Correlation,Case-1_original_glcm_Autocorrelation,Case-1_original_glcm_SumEntropy,Case-1_original_glcm_MCC,Case-1_original_glcm_SumSquares,Case-1_original_glcm_ClusterProminence,Case-1_original_glcm_Imc2,Case-1_original_glcm_Imc1,Case-1_original_glcm_DifferenceAverage,Case-1_original_glcm_Id,Case-1_original_glcm_ClusterTendency,Case-1_original_firstorder_InterquartileRange,Case-1_original_firstorder_Skewness,Case-1_original_firstorder_Uniformity,Case-1_original_firstorder_Median,Case-1_original_firstorder_Energy,Case-1_original_firstorder_RobustMeanAbsoluteDeviation,Case-1_original_firstorder_MeanAbsoluteDeviation,Case-1_original_firstorder_TotalEnergy,Case-1_original_firstorder_Maximum,Case-1_original_firstorder_RootMeanSquared,Case-1_original_firstorder_90Percentile,Case-1_original_firstorder_Minimum,Case-1_original_firstorder_Entropy,Case-1_original_firstorder_Range,Case-1_original_firstorder_Variance,Case-1_original_firstorder_10Percentile,Case-1_original_firstorder_Kurtosis,Case-1_original_firstorder_Mean,Case-1_original_glrlm_ShortRunLowGrayLevelEmphasis,Case-1_original_glrlm_GrayLevelVariance,Case-1_original_glrlm_LowGrayLevelRunEmphasis,Case-1_original_glrlm_GrayLevelNonUniformityNormalized,Case-1_original_glrlm_RunVariance,Case-1_original_glrlm_GrayLevelNonUniformity,Case-1_original_glrlm_LongRunEmphasis,Case-1_original_glrlm_ShortRunHighGrayLevelEmphasis,Case-1_original_glrlm_RunLengthNonUniformity,Case-1_original_glrlm_ShortRunEmphasis,Case-1_original_glrlm_LongRunHighGrayLevelEmphasis,Case-1_original_glrlm_RunPercentage,Case-1_original_glrlm_LongRunLowGrayLevelEmphasis,Case-1_original_glrlm_RunEntropy,Case-1_original_glrlm_HighGrayLevelRunEmphasis,Case-1_original_glrlm_RunLengthNonUniformityNormalized,Case-1_original_glszm_GrayLevelVariance,Case-1_original_glszm_ZoneVariance,Case-1_original_glszm_GrayLevelNonUniformityNormalized,Case-1_original_glszm_SizeZoneNonUniformityNormalized,Case-1_original_glszm_SizeZoneNonUniformity,Case-1_original_glszm_GrayLevelNonUniformity,Case-1_original_glszm_LargeAreaEmphasis,Case-1_original_glszm_SmallAreaHighGrayLevelEmphasis,Case-1_original_glszm_ZonePercentage,Case-1_original_glszm_LargeAreaLowGrayLevelEmphasis,Case-1_original_glszm_LargeAreaHighGrayLevelEmphasis,Case-1_original_glszm_HighGrayLevelZoneEmphasis,Case-1_original_glszm_SmallAreaEmphasis,Case-1_original_glszm_LowGrayLevelZoneEmphasis,Case-1_original_glszm_ZoneEntropy,Case-1_original_glszm_SmallAreaLowGrayLevelEmphasis,Case-1_original_ngtdm_Coarseness,Case-1_original_ngtdm_Complexity,Case-1_original_ngtdm_Strength,Case-1_original_ngtdm_Contrast,Case-1_original_ngtdm_Busyness
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_116.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_116.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, b3c070dae1f9313afee45c75df0c298bab0c0c5a," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.007465362548828,0,1, 10592e66e1395423d9c0d6f4f276738b9c96a491," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (112, 155, 0, 400, 336, 1)",100152,1," (324.0992890805975, 334.0824746385494, 0.0)"," (324.0992890805975, 334.0824746385494, 0.0)",100152,493.623338184,99743.5833333,462.847452367633,0.0517440056322,0,0.608018640977011,2.01525074415,493.623338184,0,201008.330537,281.41987896824,400,284,0,1,0.14224789631808,96784.4190630242,100152,0.012614820416592,0.012614820416592,0.966375300173977,80.2597252176691,80.2597252176691,0.1494324728338,80.2597252176691,0.012614820416592,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.66933409919513,1,0,1038,0,0.020513657486487,1038,1,0.101804942638139,0,0,0,1,0.010256828743243,0,94.4960219218577,0.010364246345555,0.06158973814984,0,1,1,12349.9398495057,620.5,48548.3154238758,0.06158973814984,28.2533763719553,0.06158973814984,48548.3154238758,0.006195582714274,48548.3154238758,5.51882218654162,1,0.049947855041037,0,0,1,1,1,1,10030423104,9.96966917179409E-11,9.98482306893522E-06,10030423104,10030423104,1,9.96966917179409E-11,1,-3.20342650381492E-16,9.96966917179409E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_118.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_118.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, c5efb4ed68491ab72df75484b65fb2eda9abe7e7," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.008167266845703,0,1, f1384390438f44c586a96aba97d2ae01526803f8," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (107, 152, 0, 405, 288, 1)",90504,1," (326.08233890214797, 300.77733580836207, 0.0)"," (326.08233890214797, 300.77733580836207, 0.0)",90504,470.115943146,90107.0833333,449.618894050839,0.0534963272121,0,0.58852171937583,2.01638680661,470.115943146,0,181690.734015,264.610484590659,405,263,0,1,0.149781589344494,87246.8282285866,90504,0.012633114649018,0.012633114649018,0.964010742382509,80.2048528241846,80.2048528241846,0.159857306034946,80.2048528241846,0.012633114649018,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,8.72494643310206,1,0,1144,0,0.024961094932132,1144,1,0.112429201231219,0,0,0,1,0.012480547466066,0,77.1246902605004,0.01264032528949,0.060747099556802,0,1,1,11024.9902430472,602,44829.977280192,0.060747099556802,27.6912179135044,0.060747099556802,44829.977280192,0.006651639706532,44829.977280192,5.5621259229441,1,0.048935575335396,0,0,1,1,1,1,8190974016,1.22085602767953E-10,1.10492353929108E-05,8190974016,8190974016,1,1.22085602767953E-10,1,-3.20342650381492E-16,1.22085602767953E-10,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_120.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_120.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 416bd0c6dafc41d593f05d18d86236d0d7383a3a," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.006351470947266,0,1, 08fba6597f1133e3751e590a338c25f35501b942," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (93, 133, 0, 419, 323, 1)",110800,1," (320.478880866426, 301.1174368231047, 0.0)"," (320.478880866426, 301.1174368231047, 0.0)",110800,489.411891968,110388.666667,457.649405373754,0.0500581806624,0,0.689202464436766,2.01388299081,489.411891968,0,222309.858178,315.413098031612,419,307,0,1,0.131012187834115,107404.807292419,110800,0.012588755326138,0.012588755326138,0.969357466538076,80.3259566787004,80.3259566787004,0.13554809654759,80.3259566787004,0.012588755326138,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,11.4026654902214,1,0,833,0,0.014923058915143,833,1,0.086706692599339,0,0,0,1,0.007461529457571,0,131.020780281885,0.007518050541516,0.055882303030958,0,1,1,13123.4573478588,624.5,58165.9917664477,0.055882303030958,25.3421203866128,0.055882303030958,58165.9917664477,0.005636281588448,58165.9917664477,5.66798267509574,1,0.045318304289663,0,0,1,1,1,1,12276640000,8.14555122574255E-11,9.02527075812274E-06,12276640000,12276640000,1,8.14555122574255E-11,1,-3.20342650381492E-16,8.14555122574255E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_122.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_122.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, af19f2433d3cfcf408f9ef1017f07b13b414f1d9," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.006782531738281,0,1, f87e6a0809debf070a75f493bac94e149b24d7b7," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (104, 144, 0, 408, 312, 1)",98808,1," (327.46720913286373, 312.9925512104283, 0.0)"," (327.46720913286373, 312.9925512104283, 0.0)",98808,481.149664865,98408.4166667,454.552264934978,0.051980893429,0,0.631617006812735,2.01509860942,481.149664865,0,198302.66358,287.10294101818,408,282,0,1,0.13906956302141,95527.6886689337,98808,0.012609708100056,0.012609708100056,0.966801156474513,80.266193020808,80.266193020808,0.147315372161433,80.266193020808,0.012609708100056,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.70395496243297,1,0,1017,0,0.020373498814639,1017,1,0.101452889811504,0,0,0,1,0.01018674940732,0,95.1667419129273,0.010292688851105,0.0546275857578,0,1,1,12101.8778751604,606.25,50693.7574048974,0.0546275857578,25.7308637304517,0.0546275857578,50693.7574048974,0.006135636790543,50693.7574048974,5.62818285773185,1,0.048416209592754,0,0,1,1,1,1,9763020864,1.02427313628652E-10,1.01206380050198E-05,9763020864,9763020864,1,1.02427313628652E-10,1,-3.20342650381492E-16,1.02427313628652E-10,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_124.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_124.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 6a521e1d2a632c26e53b83d2cc4b0edecfc1e68c," (1.0, 1.0, 1.0)"," (512, 512, 1)",0,0,0, 9cd952fcdeb3077070ed64f34d331ff1717ef950," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (61, 200, 0, 451, 288, 1)",100496,1," (304.63918961948735, 349.81169399777104, 0.0)"," (304.63918961948735, 349.81169399777104, 0.0)",100496,512.609988198,100079,505.509977607846,0.0516790680606,0,0.521959761709786,2.01552628105,512.609988198,0,201711.854682,263.85586745411,451,256,0,1,0.142098204598339,97067.3989014488,100496,0.012615347729131,0.012615347729131,0.965883208301313,80.2464774717402,80.2464774717402,0.150603270079403,80.2464774717402,0.012615347729131,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052734242136199,0,1,1,11691.655573123,632.75,52664.389304062,0.052734242136199,29.9692598147144,0.052734242136199,52664.389304062,0.006296270498328,52664.389304062,5.46166177058709,1,0.051003587246506,0,0,1,1,1,1,10099446016,9.90153319712541E-11,9.95064480178316E-06,10099446016,10099446016,1,9.90153319712541E-11,1,-3.20342650381492E-16,9.90153319712541E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_126.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_126.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 78319633cfbd312c39bc9ee3ccd4c22ea4982863," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.0064697265625,0,1, 6ba476f424b465e618aaaad6dae3de282f3a34ba," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (72, 128, 0, 440, 280, 1)",98424,1," (308.76526050556777, 275.3302040152808, 0.0)"," (308.76526050556777, 275.3302040152808, 0.0)",98424,497.62737063,97970.1666667,480.219005017382,0.0520038065864,0,0.557370458024314,2.01720966886,497.62737063,0,197626.36746,267.659886778519,440,258,0,1,0.153546061812316,94718.1159066894,98424,0.012644556709586,0.012644556709586,0.962347759760723,80.164146956027,80.164146956027,0.166876536847722,80.164146956027,0.012644556709586,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,11.5061379397348,1,0,727,0,0.014663701537466,727,1,0.085944225045918,0,0,0,1,0.007331850768733,0,133.391210288206,0.007386409818743,0.073391666235522,0,1,1,13307.6617020667,687.5,48869.017215471,0.073391666235522,52.5265864433155,0.073391666235522,48869.017215471,0.006985084938633,48869.017215471,5.11829615363531,1,0.077540452056341,0,0,1,1,1,1,9687283776,1.03228110492383E-10,1.01601235471023E-05,9687283776,9687283776,1,1.03228110492383E-10,1,-3.20342650381492E-16,1.03228110492383E-10,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_128.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_128.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 6a521e1d2a632c26e53b83d2cc4b0edecfc1e68c," (1.0, 1.0, 1.0)"," (512, 512, 1)",0,0,0, 63b3dfb07c65efc1703d532393e64ec7001a412b," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (19, 104, 0, 493, 360, 1)",149664,1," (286.25751015608296, 291.75248556767156, 0.0)"," (286.25751015608296, 291.75248556767156, 0.0)",149664,577.013864651,149147,541.804258946905,0.0453042144892,0,0.667403761265892,2.01283115381,577.013864651,0,300207.728098,361.602200291044,493,354,0,1,0.119501221054166,145456.894483643,149664,0.012569151674758,0.012569151674758,0.971889662735483,80.3754008980116,80.3754008980116,0.125580177082232,80.3754008980116,0.012569151674758,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067357036035777,0,1,1,19602.2273008571,781.5,74847.4651010837,0.067357036035777,45.0277536236374,0.067357036035777,74847.4651010837,0.005221696600385,74847.4651010837,5.61058874487132,1,0.060170214764824,0,0,1,1,1,1,22399312896,4.46442265726185E-11,6.68163352576438E-06,22399312896,22399312896,1,4.46442265726185E-11,1,-3.20342650381492E-16,4.46442265726185E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_12.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_12.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 43346203ffc0ad1627587638201be72c3f80a8ed," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.006881713867188,0,1, 815ea6fd8bf53a1210e55e40add1283a3f40fab1," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (88, 165, 0, 424, 315, 1)",104336,1," (316.13234166538876, 325.76767366968255, 0.0)"," (316.13234166538876, 325.76767366968255, 0.0)",104336,493.773227302,103921.166667,470.120098922234,0.0510515131276,0,0.613795073122449,2.01484125404,493.773227302,0,209384.653768,288.557400494305,424,300,0,1,0.137615509312965,100924.589940193,104336,0.012605856282838,0.012605856282838,0.967303614669848,80.278235700046,80.278235700046,0.145057636783792,80.278235700046,0.012605856282838,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,10.2478108220538,1,0,966,0,0.018345657134144,966,1,0.096221355749409,0,0,0,1,0.009172828567072,0,106.017626644603,0.009258549302254,0.056504705222633,0,1,1,12418.309890977,629.75,52887.4881167589,0.056504705222633,26.0883252360453,0.056504705222633,52887.4881167589,0.006035788222665,52887.4881167589,5.5959106650655,1,0.045199764568696,0,0,1,1,1,1,10886000896,9.18610984468543E-11,9.58441956755099E-06,10886000896,10886000896,1,9.18610984468543E-11,1,-3.20342650381492E-16,9.18610984468543E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_130.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_130.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, bd7d79ffcc6e5367f759c634be47bb2c9125dd74," (1.0, 1.0, 1.0)"," (512, 512, 1)",1.1444091796875E-05,0,1, 94d388ba04e763c5bfb7aa6b186cbb8df9796a8c," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (56, 216, 0, 456, 277, 1)",99624,1," (305.5078695896571, 362.87513049064484, 0.0)"," (305.5078695896571, 362.87513049064484, 0.0)",99624,513.451068749,99193.8333333,495.583299005774,0.0518184201034,0,0.531082828997917,2.01606748589,513.451068749,0,199981.462184,263.195780440107,456,260,0,1,0.144020285080964,96127.0801413314,99624,0.01262573862189,0.01262573862189,0.9648988209802,80.2184212639525,80.2184212639525,0.156666502812802,80.2184212639525,0.01262573862189,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059984601548611,0,1,1,11267.2988728975,651,54037.4501199834,0.059984601548611,39.3329008753438,0.059984601548611,54037.4501199834,0.006534569983137,54037.4501199834,5.26359036084998,1,0.063666925480414,0,0,1,1,1,1,9924941376,1.00756262643339E-10,1.003774190958E-05,9924941376,9924941376,1,1.00756262643339E-10,1,-3.20342650381492E-16,1.00756262643339E-10,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_132.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_132.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 9bb50ae74fea4231238ea50312afbb9a73dc0e75," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.007129669189453,0,1, c0c3127408d6a9ee565b9d1ee521f162bc0f828a," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (96, 152, 0, 416, 312, 1)",108192,1," (318.5078379177758, 312.5899142265602, 0.0)"," (318.5078379177758, 312.5899142265602, 0.0)",108192,487.689450368,107780.416667,459.375094718953,0.0504510008279,0,0.666505558990474,2.01419286123,487.689450368,0,217090.545831,306.176054291958,416,298,0,1,0.131805885813702,104814.29952307,108192,0.012593654156897,0.012593654156897,0.968780496922786,80.3098750369713,80.3098750369713,0.138600668697935,80.3098750369713,0.012593654156897,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,10.1733803974218,1,0,1016,0,0.018605054639682,1016,1,0.096905690270809,0,0,0,1,0.009302527319841,0,104.497668710647,0.009390712806862,0.057506523977653,0,1,1,12802.26604296,624.25,56660.6310090489,0.057506523977653,28.4639710767552,0.057506523977653,56660.6310090489,0.005769835107956,56660.6310090489,5.54632459075921,1,0.05082910260512,0,0,1,1,1,1,11705508864,8.54298614112775E-11,9.24282756580893E-06,11705508864,11705508864,1,8.54298614112775E-11,1,-3.20342650381492E-16,8.54298614112775E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_134.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_134.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 5b88ca886bc4b477cb365ae9993562ee04903d8e," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.006393432617188,0,1, 11302892cc99eeb04a5fdd097e6c3562525aa17a," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (85, 157, 0, 427, 307, 1)",102208,1," (320.84247808390734, 320.63646681277396, 0.0)"," (320.84247808390734, 320.63646681277396, 0.0)",102208,502.573377727,101788.916667,470.228060205627,0.0513935622157,0,0.608481651857222,2.01531021554,502.573377727,0,205136.243587,286.125146823537,427,284,0,1,0.140826989907696,98766.6988298372,102208,0.01261317215436,0.01261317215436,0.966330412784099,80.2560073575454,80.2560073575454,0.14923405384134,80.2560073575454,0.01261317215436,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,10.6436019693258,1,0,879,0,0.017052295391335,879,1,0.092736775771338,0,0,0,1,0.008526147695667,0,114.286262881436,0.008600109580463,0.060124407443619,0,1,1,13056.1765362527,635.75,51198.5386962305,0.060124407443619,32.1118454335931,0.060124407443619,51198.5386962305,0.006220158891672,51198.5386962305,5.47021901028112,1,0.054959689250141,0,0,1,1,1,1,10446475264,9.57260678581357E-11,9.78396994364433E-06,10446475264,10446475264,1,9.57260678581357E-11,1,-3.20342650381492E-16,9.57260678581357E-11,1000000,0,0,0,0
