Labels,Case-1_Image,Case-1_Mask,Case-1_diagnostics_Versions_PyRadiomics,Case-1_diagnostics_Versions_Numpy,Case-1_diagnostics_Versions_SimpleITK,Case-1_diagnostics_Versions_PyWavelet,Case-1_diagnostics_Versions_Python,Case-1_diagnostics_Configuration_Settings,Case-1_diagnostics_Configuration_EnabledImageTypes,Case-1_diagnostics_Image-original_Hash,Case-1_diagnostics_Image-original_Spacing,Case-1_diagnostics_Image-original_Size,Case-1_diagnostics_Image-original_Mean,Case-1_diagnostics_Image-original_Minimum,Case-1_diagnostics_Image-original_Maximum,Case-1_diagnostics_Mask-original_Hash,Case-1_diagnostics_Mask-original_Spacing,Case-1_diagnostics_Mask-original_Size,Case-1_diagnostics_Mask-original_BoundingBox,Case-1_diagnostics_Mask-original_VoxelNum,Case-1_diagnostics_Mask-original_VolumeNum,Case-1_diagnostics_Mask-original_CenterOfMassIndex,Case-1_diagnostics_Mask-original_CenterOfMass,Case-1_original_shape_VoxelVolume,Case-1_original_shape_Maximum3DDiameter,Case-1_original_shape_MeshVolume,Case-1_original_shape_MajorAxisLength,Case-1_original_shape_Sphericity,Case-1_original_shape_LeastAxisLength,Case-1_original_shape_Elongation,Case-1_original_shape_SurfaceVolumeRatio,Case-1_original_shape_Maximum2DDiameterSlice,Case-1_original_shape_Flatness,Case-1_original_shape_SurfaceArea,Case-1_original_shape_MinorAxisLength,Case-1_original_shape_Maximum2DDiameterColumn,Case-1_original_shape_Maximum2DDiameterRow,Case-1_original_gldm_GrayLevelVariance,Case-1_original_gldm_HighGrayLevelEmphasis,Case-1_original_gldm_DependenceEntropy,Case-1_original_gldm_DependenceNonUniformity,Case-1_original_gldm_GrayLevelNonUniformity,Case-1_original_gldm_SmallDependenceEmphasis,Case-1_original_gldm_SmallDependenceHighGrayLevelEmphasis,Case-1_original_gldm_DependenceNonUniformityNormalized,Case-1_original_gldm_LargeDependenceEmphasis,Case-1_original_gldm_LargeDependenceLowGrayLevelEmphasis,Case-1_original_gldm_DependenceVariance,Case-1_original_gldm_LargeDependenceHighGrayLevelEmphasis,Case-1_original_gldm_SmallDependenceLowGrayLevelEmphasis,Case-1_original_gldm_LowGrayLevelEmphasis,Case-1_original_glcm_JointAverage,Case-1_original_glcm_SumAverage,Case-1_original_glcm_JointEntropy,Case-1_original_glcm_ClusterShade,Case-1_original_glcm_MaximumProbability,Case-1_original_glcm_Idmn,Case-1_original_glcm_JointEnergy,Case-1_original_glcm_Contrast,Case-1_original_glcm_DifferenceEntropy,Case-1_original_glcm_InverseVariance,Case-1_original_glcm_DifferenceVariance,Case-1_original_glcm_Idn,Case-1_original_glcm_Idm,Case-1_original_glcm_Correlation,Case-1_original_glcm_Autocorrelation,Case-1_original_glcm_SumEntropy,Case-1_original_glcm_MCC,Case-1_original_glcm_SumSquares,Case-1_original_glcm_ClusterProminence,Case-1_original_glcm_Imc2,Case-1_original_glcm_Imc1,Case-1_original_glcm_DifferenceAverage,Case-1_original_glcm_Id,Case-1_original_glcm_ClusterTendency,Case-1_original_firstorder_InterquartileRange,Case-1_original_firstorder_Skewness,Case-1_original_firstorder_Uniformity,Case-1_original_firstorder_Median,Case-1_original_firstorder_Energy,Case-1_original_firstorder_RobustMeanAbsoluteDeviation,Case-1_original_firstorder_MeanAbsoluteDeviation,Case-1_original_firstorder_TotalEnergy,Case-1_original_firstorder_Maximum,Case-1_original_firstorder_RootMeanSquared,Case-1_original_firstorder_90Percentile,Case-1_original_firstorder_Minimum,Case-1_original_firstorder_Entropy,Case-1_original_firstorder_Range,Case-1_original_firstorder_Variance,Case-1_original_firstorder_10Percentile,Case-1_original_firstorder_Kurtosis,Case-1_original_firstorder_Mean,Case-1_original_glrlm_ShortRunLowGrayLevelEmphasis,Case-1_original_glrlm_GrayLevelVariance,Case-1_original_glrlm_LowGrayLevelRunEmphasis,Case-1_original_glrlm_GrayLevelNonUniformityNormalized,Case-1_original_glrlm_RunVariance,Case-1_original_glrlm_GrayLevelNonUniformity,Case-1_original_glrlm_LongRunEmphasis,Case-1_original_glrlm_ShortRunHighGrayLevelEmphasis,Case-1_original_glrlm_RunLengthNonUniformity,Case-1_original_glrlm_ShortRunEmphasis,Case-1_original_glrlm_LongRunHighGrayLevelEmphasis,Case-1_original_glrlm_RunPercentage,Case-1_original_glrlm_LongRunLowGrayLevelEmphasis,Case-1_original_glrlm_RunEntropy,Case-1_original_glrlm_HighGrayLevelRunEmphasis,Case-1_original_glrlm_RunLengthNonUniformityNormalized,Case-1_original_glszm_GrayLevelVariance,Case-1_original_glszm_ZoneVariance,Case-1_original_glszm_GrayLevelNonUniformityNormalized,Case-1_original_glszm_SizeZoneNonUniformityNormalized,Case-1_original_glszm_SizeZoneNonUniformity,Case-1_original_glszm_GrayLevelNonUniformity,Case-1_original_glszm_LargeAreaEmphasis,Case-1_original_glszm_SmallAreaHighGrayLevelEmphasis,Case-1_original_glszm_ZonePercentage,Case-1_original_glszm_LargeAreaLowGrayLevelEmphasis,Case-1_original_glszm_LargeAreaHighGrayLevelEmphasis,Case-1_original_glszm_HighGrayLevelZoneEmphasis,Case-1_original_glszm_SmallAreaEmphasis,Case-1_original_glszm_LowGrayLevelZoneEmphasis,Case-1_original_glszm_ZoneEntropy,Case-1_original_glszm_SmallAreaLowGrayLevelEmphasis,Case-1_original_ngtdm_Coarseness,Case-1_original_ngtdm_Complexity,Case-1_original_ngtdm_Strength,Case-1_original_ngtdm_Contrast,Case-1_original_ngtdm_Busyness
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_130.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_130.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, bd7d79ffcc6e5367f759c634be47bb2c9125dd74," (1.0, 1.0, 1.0)"," (512, 512, 1)",1.14E-05,0,1, 94d388ba04e763c5bfb7aa6b186cbb8df9796a8c," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (56, 216, 0, 456, 277, 1)",99624,1," (305.5078695896571, 362.87513049064484, 0.0)"," (305.5078695896571, 362.87513049064484, 0.0)",99624,513.451068749,99193.8333333,495.583299005774,0.0518184201034,0,0.531082828997917,2.01606748589,513.451068749,0,199981.462184,263.195780440107,456,260,0,1,0.144020285080964,96127.0801413314,99624,0.01262573862189,0.01262573862189,0.9648988209802,80.2184212639525,80.2184212639525,0.156666502812802,80.2184212639525,0.01262573862189,1,1,2,-3.2E-16,0,1,1,1,0,-3.2E-16,0,0,1,1,1,1,-3.2E-16,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059984601548611,0,1,1,11267.2988728975,651,54037.4501199834,0.059984601548611,39.3329008753438,0.059984601548611,54037.4501199834,0.006534569983137,54037.4501199834,5.26359036084998,1,0.063666925480414,0,0,1,1,1,1,9924941376,1.01E-10,1E-05,9924941376,9924941376,1,1.01E-10,1,-3.2E-16,1.01E-10,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_6.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_6.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 14db047a4f77a178c56dd28469a540aff24fd733," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.015537261962891,0,1, 38c56dc677fd16aff37609c072233c96c6ed6919," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (109, 147, 0, 403, 365, 1)",110696,2," (337.5457107754571, 354.7594493025945, 0.0)"," (337.5457107754571, 354.7594493025945, 0.0)",110696,500,110274.083333,450.549595184434,0.0500675493287,0,0.726495721485453,2.01420330695,500,0,222114.42332,327.322353218494,403,343,0,1,0.132325511092637,107235.180295584,110696,0.012596250710853,0.012596250710853,0.968735819682593,80.3085929030859,80.3085929030859,0.13965107587165,80.3085929030859,0.012596250710853,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,6.16140476792874,1,0,2704,0,0.047661138402462,2704,1,0.156292227075669,0,0,0,1,0.023830569201231,0,38.962908714255,0.024427260244273,0.055908884549712,0,1,1,13500.9220300458,640.5,55475.35430681,0.055908884549712,24.818554924683,0.055908884549712,55475.35430681,0.005786116932861,55475.35430681,5.74811787622734,1,0.04335597752678,0,3061630224,1,0.5,1,2,6125031328,0.001953125040816,1.8067500180675E-05,6125031328,6125031328,1,0.001953125040816,1,0.999999999999999,0.001953125040816,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_60.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_60.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, fe14879c8f5edcbbf63d0a79582decda5ce94503," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.006633758544922,0,1, f2fad6340f17644fb8ee4d41c2f2e6276d606aaa," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (112, 136, 0, 400, 336, 1)",102280,1," (332.8478294876809, 320.545248337896, 0.0)"," (332.8478294876809, 320.545248337896, 0.0)",102280,490.600652262,101869.416667,452.153118996326,0.0513878932352,0,0.661334168649422,2.01500148982,490.600652262,0,205267.026351,299.024307053678,400,303,0,1,0.138661691497722,98904.5629057489,102280,0.012608293870587,0.012608293870587,0.966998072993243,80.2713140398905,80.2713140398905,0.146411222255378,80.2713140398905,0.012608293870587,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,10.0475272349017,1,0,984,0,0.019056184614566,984,1,0.098084908106595,0,0,0,1,0.009528092307283,0,101.952803536091,0.009620649198279,0.056990332571225,0,1,1,12846.7450990053,623.25,50768.6984595335,0.056990332571225,26.6683391291577,0.056990332571225,50768.6984595335,0.006093566679703,50768.6984595335,5.61714990358104,1,0.048471845741798,0,0,1,1,1,1,10461198400,9.55913425750533E-11,9.77708251857646E-06,10461198400,10461198400,1,9.55913425750533E-11,1,-3.20342650381492E-16,9.55913425750533E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_12.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_12.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 14341d7f7a2c18b6a406413da1ebf0841c7d8b87," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.009056091308594,0,1, f49c5e2fe03627be6c0c4cf6cb182135ba68900f," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (56, 120, 0, 456, 336, 1)",111592,1," (297.4611083231773, 293.5875331564987, 0.0)"," (297.4611083231773, 293.5875331564987, 0.0)",111592,529.74050251,111132,511.127829818553,0.049908002839,0,0.559099796742393,2.01542924729,529.74050251,0,223978.68311,285.771465760933,456,288,0,1,0.14256546954115,107796.048462255,111592,0.012615237948007,0.012615237948007,0.965983658884645,80.2506631299735,80.2506631299735,0.150152149097816,80.2506631299735,0.012615237948007,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.97877859600189,1,0,1088,0,0.019309488395148,1088,1,0.098741089994243,0,0,0,1,0.009654744197574,0,100.576022268026,0.009749802853251,0.062390870393032,0,1,1,14537.5889271743,699,53457.8397543392,0.062390870393032,36.0416606298154,0.062390870393032,53457.8397543392,0.00626388988458,53457.8397543392,5.51038484875022,1,0.054874033125519,0,0,1,1,1,1,12452774464,8.03033896495052E-11,8.96121585776758E-06,12452774464,12452774464,1,8.03033896495052E-11,1,-3.20342650381492E-16,8.03033896495052E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_138.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_138.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 6a521e1d2a632c26e53b83d2cc4b0edecfc1e68c," (1.0, 1.0, 1.0)"," (512, 512, 1)",0,0,0, 9b2f91576c2761f90e72d3236f549e132c38e156," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (80, 125, 0, 432, 355, 1)",115408,1," (316.75707056703175, 319.0238111742687, 0.0)"," (316.75707056703175, 319.0238111742687, 0.0)",115408,524.751369698,114968.416667,488.864078802753,0.0493756076413,0,0.633931148467945,2.01424435129,524.751369698,0,231574.483847,309.906166920153,432,316,0,1,0.13333451292708,111785.242704145,115408,0.012595154522459,0.012595154522459,0.968609131985177,80.3083668376542,80.3083668376542,0.139097071918051,80.3083668376542,0.012595154522459,1,1,2,-3.2E-16,0,1,1,1,0,-3.2E-16,0,0,1,1,1,1,-3.2E-16,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05823834425654,0,1,1,14551.2320704163,667.5,56560.372164845,0.05823834425654,27.8100747046102,0.05823834425654,56560.372164845,0.005783827810897,56560.372164845,5.66594996968832,1,0.044250869903073,0,0,1,1,1,1,13319006464,7.51E-11,8.66E-06,13319006464,13319006464,1,7.51E-11,1,-3.2E-16,7.51E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_66.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_66.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 4f9c2658ec8e2928ec135cc260fa01f20b56da0f," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.006114959716797,0,1, 20889fbcf113f7df9182f0521394de233b66aeda," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (72, 120, 0, 440, 336, 1)",104808,1," (304.7331883062362, 293.59537439890084, 0.0)"," (304.7331883062362, 293.59537439890084, 0.0)",104808,524.229911394,104354.166667,505.160369141156,0.0509459998938,0,0.536627736836721,2.0162177604,524.229911394,0,210400.724205,271.083065631821,440,274,0,1,0.149804029860475,101057.455156095,104808,0.012631649403507,0.012631649403507,0.964215090032201,80.2126173574536,80.2126173574536,0.158545651158988,80.2126173574536,0.012631649403507,1,1,2,-3.2E-16,0,1,1,1,0,-3.2E-16,0,0,1,1,1,1,-3.2E-16,1,0,0,0,0,0,1,0,0,11.6781662645883,1,0,752,0,0.014247087652564,752,1,0.084705518163025,0,0,0,1,0.007123543826282,0,137.379567303367,0.007175024807267,0.068674650563412,0,1,1,13526.5443108065,690.5,48368.9723714511,0.068674650563412,39.6371588123603,0.068674650563412,48368.9723714511,0.006588237539119,48368.9723714511,5.3897145255791,1,0.059621262418932,0,0,1,1,1,1,10984716864,9.1E-11,9.54E-06,10984716864,10984716864,1,9.1E-11,1,-3.2E-16,9.1E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_40.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_40.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 9a00363f10a67999703acffe26b63e58a8fa39ea," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.012130737304688,0,1, 4fd7857de2a3a4dcf3b3134e6793230aab202d2b," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (88, 131, 0, 424, 314, 1)",102680,1," (322.4783794312427, 298.2665757693806, 0.0)"," (322.4783794312427, 298.2665757693806, 0.0)",102680,500.896196831,102253.75,469.492453225278,0.0513109882001,0,0.613507965479388,2.01549007702,500.896196831,0,206091.418463,288.037359786167,424,288,0,1,0.142067124107112,99195.6204713673,102680,0.012616639501337,0.012616639501337,0.966065645416511,80.2487534086482,80.2487534086482,0.151134518549162,80.2487534086482,0.012616639501337,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,7.74162886005968,1,0,1632,0,0.031282838471997,1632,1,0.12607156592626,0,0,0,1,0.015641419235999,0,60.932817406909,0.015894039735099,0.063183983734941,0,1,1,12747.7997172564,645.25,51343.5284287433,0.063183983734941,31.1911120278272,0.063183983734941,51343.5284287433,0.006284086482275,51343.5284287433,5.56751703394489,1,0.051023075310755,0,0,1,1,1,1,10543182400,9.48480223580311E-11,9.73899493572263E-06,10543182400,10543182400,1,9.48480223580311E-11,1,-3.20342650381492E-16,9.48480223580311E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_64.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_64.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 68560ed09124e6f9e16ac9502cbc4dcadc1ad905," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.007041931152344,0,1, 2fad58e3c643201a5cbfaa6ec78beff9619332f2," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (83, 112, 0, 429, 339, 1)",112680,1," (312.2226127085552, 289.8625488107916, 0.0)"," (312.2226127085552, 289.8625488107916, 0.0)",112680,505.395884431,112242.333333,475.904898996274,0.0497656295886,0,0.650319363326807,2.01450829331,505.395884431,0,226113.111361,309.490170919365,429,304,0,1,0.135773044177341,109077.642598509,112680,0.012600727537265,0.012600727537265,0.968030197004873,80.2953674121406,80.2953674121406,0.142025126302866,80.2953674121406,0.012600727537265,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,9.40596052744467,1,0,1232,0,0.021628146671239,1232,1,0.104563938924438,0,0,0,1,0.010814073335619,0,89.4720934438472,0.010933617323394,0.06373308429171,0,1,1,14836.5162259688,664.25,55591.9247492771,0.06373308429171,31.5984649409071,0.06373308429171,55591.9247492771,0.005895012424565,55591.9247492771,5.62904723066297,1,0.052923280221262,0,0,1,1,1,1,12696782400,7.87601116957002E-11,8.8746893858715E-06,12696782400,12696782400,1,7.87601116957002E-11,1,-3.20342650381492E-16,7.87601116957002E-11,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_16.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_16.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 174341f685a240fa43b26b77ae8f5037324c71a4," (1.0, 1.0, 1.0)"," (512, 512, 1)",2.288818359375E-05,0,1, e6b2795ed788d18b6971ea2e04627265b30ed8b4," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (56, 179, 0, 456, 261, 1)",99976,1," (297.33880131231496, 317.8376010242458, 0.0)"," (297.33880131231496, 317.8376010242458, 0.0)",99976,507.05423773,99576.8333333,505.791161354006,0.0517829362282,0,0.512132270751237,2.01485910265,507.05423773,0,200633.289055,259.031975990132,456,240,0,1,0.134329311858803,96735.3722493398,99976,0.012602850531318,0.012602850531318,0.967585943119747,80.2782267744259,80.2782267744259,0.144427006244002,80.2782267744259,0.012602850531318,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,223.573254259102,1,0,2,0,4.00088019204148E-05,2,1,0.004472672707932,0,0,0,1,2.00044009602074E-05,0,49986.0000200051,2.00048011522765E-05,0.048193115386731,0,1,1,12094.7718263866,603,56399.3680017717,0.048193115386731,37.7497846264017,0.048193115386731,56399.3680017717,0.006031447547411,56399.3680017717,5.17695377786411,1,0.073171124475063,0,0,1,1,1,1,9995200576,1.00048017285531E-10,1.00024005761383E-05,9995200576,9995200576,1,1.00048017285531E-10,1,-3.20342650381492E-16,1.00048017285531E-10,1000000,0,0,0,0
0, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_0_44.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_0_44.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, 6a521e1d2a632c26e53b83d2cc4b0edecfc1e68c," (1.0, 1.0, 1.0)"," (512, 512, 1)",0,0,0, 8f2c7dc5321595131a0bbae45312969cec1715b9," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (21, 80, 0, 491, 352, 1)",141544,1," (294.23043011360426, 277.64033798677445, 0.0)"," (294.23043011360426, 277.64033798677445, 0.0)",141544,574.206408881,141041.25,542.698072270643,0.0461465945322,0,0.642988315370538,2.01324093072,574.206408881,0,283950.01742,348.948519244139,491,352,0,1,0.123043918053415,137425.505835641,141544,0.012575350522132,0.012575350522132,0.97090308197904,80.3555926072458,80.3555926072458,0.128959604107623,80.3555926072458,0.012575350522132,1,1,2,-3.20342650381492E-16,0,1,1,1,0,-3.20342650381492E-16,0,0,1,1,1,1,-3.20342650381492E-16,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060034848608532,0,1,1,17445.6339500916,762,72918.255140842,0.060034848608532,40.148815800981,0.060034848608532,72918.255140842,0.005383484994065,72918.255140842,5.67788432743072,1,0.05581385545703,0,0,1,1,1,1,20034703936,4.99133904446233E-11,7.06494093709377E-06,20034703936,20034703936,1,4.99133904446233E-11,1,-3.20342650381492E-16,4.99133904446233E-11,1000000,0,0,0,0
1, /home/rajarshi/Desktop/jsrt_scr/img_nrrd/img_jsrt_1_4.nrrd, /home/rajarshi/Desktop/jsrt_scr/msk_nrrd/msk_jsrt_1_4.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12," {'distances': [1], 'additionalInfo': True, 'force2D': False, 'interpolator': 'sitkBSpline', 'resampledPixelSpacing': None, 'label': 1, 'normalizeScale': 1, 'normalize': False, 'force2Ddimension': 0, 'removeOutliers': None, 'minimumROISize': None, 'minimumROIDimensions': 2, 'preCrop': False, 'resegmentRange': None, 'padDistance': 5}", {'Original': {}}, bbe3d251120ffea881810558f2c62ae6801bf54b," (1.0, 1.0, 1.0)"," (512, 512, 1)",0.006748199462891,0,1, 3f34d1aa4518ae1dbf41230fb2e18f98437e064f," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (72, 163, 0, 440, 317, 1)",109288,1," (305.3765463728863, 324.83862821169754, 0.0)"," (305.3765463728863, 324.83862821169754, 0.0)",109288,503.126226707,108836.583333,485.488439237249,0.0502556960639,0,0.601797661029881,2.0154585246,503.126226707,0,219355.619667,292.165807190024,440,288,0,1,0.144096360304062,105562.211935437,109288,0.012617913786956,0.012617913786956,0.965908534655558,80.2501098016251,80.2501098016251,0.151147570921902,80.2501098016251,0.012617913786956,1,1,2,-3.2E-16,0,1,1,1,0,-3.2E-16,0,0,1,1,1,1,-3.2E-16,1,0,0,0,0,0,1,0,0,11.5592981658688,1,0,800,0,0.014533048703058,800,1,0.085557631673647,0,0,0,1,0.007266524351529,0,134.617374087457,0.007320108337603,0.072457752021989,0,1,1,14969.7725633445,685.75,53114.8311539085,0.072457752021989,40.0980903858533,0.072457752021989,53114.8311539085,0.006274705365639,53114.8311539085,5.34847804823575,1,0.062732915026501,0,0,1,1,1,1,11943866944,8.37E-11,9.15E-06,11943866944,11943866944,1,8.37E-11,1,-3.2E-16,8.37E-11,1000000,0,0,0,0
