Labels,Case-1_Image,Case-1_Mask,Case-1_diagnostics_Versions_PyRadiomics,Case-1_diagnostics_Versions_Numpy,Case-1_diagnostics_Versions_SimpleITK,Case-1_diagnostics_Versions_PyWavelet,Case-1_diagnostics_Versions_Python,Case-1_diagnostics_Configuration_Settings,Case-1_diagnostics_Configuration_EnabledImageTypes,Case-1_diagnostics_Image-original_Hash,Case-1_diagnostics_Image-original_Spacing,Case-1_diagnostics_Image-original_Size,Case-1_diagnostics_Image-original_Mean,Case-1_diagnostics_Image-original_Minimum,Case-1_diagnostics_Image-original_Maximum,Case-1_diagnostics_Mask-original_Hash,Case-1_diagnostics_Mask-original_Spacing,Case-1_diagnostics_Mask-original_Size,Case-1_diagnostics_Mask-original_BoundingBox,Case-1_diagnostics_Mask-original_VoxelNum,Case-1_diagnostics_Mask-original_VolumeNum,Case-1_diagnostics_Mask-original_CenterOfMassIndex,Case-1_diagnostics_Mask-original_CenterOfMass,Case-1_original_shape_VoxelVolume,Case-1_original_shape_Maximum3DDiameter,Case-1_original_shape_MeshVolume,Case-1_original_shape_MajorAxisLength,Case-1_original_shape_Sphericity,Case-1_original_shape_LeastAxisLength,Case-1_original_shape_Elongation,Case-1_original_shape_SurfaceVolumeRatio,Case-1_original_shape_Maximum2DDiameterSlice,Case-1_original_shape_Flatness,Case-1_original_shape_SurfaceArea,Case-1_original_shape_MinorAxisLength,Case-1_original_shape_Maximum2DDiameterColumn,Case-1_original_shape_Maximum2DDiameterRow,Case-1_original_gldm_GrayLevelVariance,Case-1_original_gldm_HighGrayLevelEmphasis,Case-1_original_gldm_DependenceEntropy,Case-1_original_gldm_DependenceNonUniformity,Case-1_original_gldm_GrayLevelNonUniformity,Case-1_original_gldm_SmallDependenceEmphasis,Case-1_original_gldm_SmallDependenceHighGrayLevelEmphasis,Case-1_original_gldm_DependenceNonUniformityNormalized,Case-1_original_gldm_LargeDependenceEmphasis,Case-1_original_gldm_LargeDependenceLowGrayLevelEmphasis,Case-1_original_gldm_DependenceVariance,Case-1_original_gldm_LargeDependenceHighGrayLevelEmphasis,Case-1_original_gldm_SmallDependenceLowGrayLevelEmphasis,Case-1_original_gldm_LowGrayLevelEmphasis,Case-1_original_glcm_JointAverage,Case-1_original_glcm_SumAverage,Case-1_original_glcm_JointEntropy,Case-1_original_glcm_ClusterShade,Case-1_original_glcm_MaximumProbability,Case-1_original_glcm_Idmn,Case-1_original_glcm_JointEnergy,Case-1_original_glcm_Contrast,Case-1_original_glcm_DifferenceEntropy,Case-1_original_glcm_InverseVariance,Case-1_original_glcm_DifferenceVariance,Case-1_original_glcm_Idn,Case-1_original_glcm_Idm,Case-1_original_glcm_Correlation,Case-1_original_glcm_Autocorrelation,Case-1_original_glcm_SumEntropy,Case-1_original_glcm_MCC,Case-1_original_glcm_SumSquares,Case-1_original_glcm_ClusterProminence,Case-1_original_glcm_Imc2,Case-1_original_glcm_Imc1,Case-1_original_glcm_DifferenceAverage,Case-1_original_glcm_Id,Case-1_original_glcm_ClusterTendency,Case-1_original_firstorder_InterquartileRange,Case-1_original_firstorder_Skewness,Case-1_original_firstorder_Uniformity,Case-1_original_firstorder_Median,Case-1_original_firstorder_Energy,Case-1_original_firstorder_RobustMeanAbsoluteDeviation,Case-1_original_firstorder_MeanAbsoluteDeviation,Case-1_original_firstorder_TotalEnergy,Case-1_original_firstorder_Maximum,Case-1_original_firstorder_RootMeanSquared,Case-1_original_firstorder_90Percentile,Case-1_original_firstorder_Minimum,Case-1_original_firstorder_Entropy,Case-1_original_firstorder_Range,Case-1_original_firstorder_Variance,Case-1_original_firstorder_10Percentile,Case-1_original_firstorder_Kurtosis,Case-1_original_firstorder_Mean,Case-1_original_glrlm_ShortRunLowGrayLevelEmphasis,Case-1_original_glrlm_GrayLevelVariance,Case-1_original_glrlm_LowGrayLevelRunEmphasis,Case-1_original_glrlm_GrayLevelNonUniformityNormalized,Case-1_original_glrlm_RunVariance,Case-1_original_glrlm_GrayLevelNonUniformity,Case-1_original_glrlm_LongRunEmphasis,Case-1_original_glrlm_ShortRunHighGrayLevelEmphasis,Case-1_original_glrlm_RunLengthNonUniformity,Case-1_original_glrlm_ShortRunEmphasis,Case-1_original_glrlm_LongRunHighGrayLevelEmphasis,Case-1_original_glrlm_RunPercentage,Case-1_original_glrlm_LongRunLowGrayLevelEmphasis,Case-1_original_glrlm_RunEntropy,Case-1_original_glrlm_HighGrayLevelRunEmphasis,Case-1_original_glrlm_RunLengthNonUniformityNormalized,Case-1_original_glszm_GrayLevelVariance,Case-1_original_glszm_ZoneVariance,Case-1_original_glszm_GrayLevelNonUniformityNormalized,Case-1_original_glszm_SizeZoneNonUniformityNormalized,Case-1_original_glszm_SizeZoneNonUniformity,Case-1_original_glszm_GrayLevelNonUniformity,Case-1_original_glszm_LargeAreaEmphasis,Case-1_original_glszm_SmallAreaHighGrayLevelEmphasis,Case-1_original_glszm_ZonePercentage,Case-1_original_glszm_LargeAreaLowGrayLevelEmphasis,Case-1_original_glszm_LargeAreaHighGrayLevelEmphasis,Case-1_original_glszm_HighGrayLevelZoneEmphasis,Case-1_original_glszm_SmallAreaEmphasis,Case-1_original_glszm_LowGrayLevelZoneEmphasis,Case-1_original_glszm_ZoneEntropy,Case-1_original_glszm_SmallAreaLowGrayLevelEmphasis,Case-1_original_ngtdm_Coarseness,Case-1_original_ngtdm_Complexity,Case-1_original_ngtdm_Strength,Case-1_original_ngtdm_Contrast,Case-1_original_ngtdm_Busyness
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN043.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN043.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', f0eb85bf1591fc2b96833583fd02cdf57a295e54," (1.0, 1.0, 1.0)"," (512, 512, 1)",195.9143104553,0,255, 262e6c590fecbbf0d7230f046864fb0104526bac," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (0, 72, 0, 413, 368, 1)",525,260," (218.84190476190477, 266.07238095238097, 0.0)"," (218.84190476190477, 266.07238095238097, 0.0)",525,485.832275585,170.416666667,530.7719899691,0.1249360685,0,0.934609413,6.9816638339,485.832275585,0,1189.79187835,496.0644979966,362,368,3.1325170068,63.5276190476,3.4981910524,203.0266666667,146.7371428571,0.5155555556,29.826031746,0.3867174603,4.8171428571,0.1015357452,0.8551473923,327.9847619048,0.0374213029,0.0446207486,8.344752455,16.68950491,1.8110442591,-3.1773531898,0.5201207038,0.9987423231,0.3676318717,0.1270253682,0.4848247634,0.1270253682,0.1029786816,0.9884522393,0.9364873159,0.9134486504,70.3095846972,1.6840188908,1,0.6843323654,20.4872887943,0.9597779125,-0.8411358646,0.1270253682,0.9364873159,2.6103040932,33,-2.3964744189,0.2794993197,220,23440568,13.8905934756,28.2434104308,23440568,255,211.302392207,239,41,2.2233012673,214,1833.6028154195,169.4,8.768059166,206.9180952381,0.0505917387,3.5930897196,0.050960197,0.2636095118,4.0189174705,123.7461572845,5.6080586935,60.5895292275,439.616416338,0.9751331079,382.7602670744,0.8761904762,0.1189877421,2.5160098266,62.3330187524,0.9447520677,5.1417016732,17.7015307939,0.2088857245,0.7396368815,196.0037735849,55.3547169811,21.6264150943,48.990540648,0.5047619048,0.3786513908,1491.0566037736,57.8,0.8762826041,0.0737847023,3.4594123574,0.0719804711,0.4421052632,0.8848258065,36.7597883598,0.0011933398,0.0207822891
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN044.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN044.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', e8f133b5500696619422c580514cf8c0e548e098," (1.0, 1.0, 1.0)"," (512, 512, 1)",201.2923202515,0,255, 87a024a73579442dc613d05282320249b2ec3809," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (40, 96, 0, 400, 352, 1)",515,216," (231.98058252427185, 267.31844660194173, 0.0)"," (231.98058252427185, 267.31844660194173, 0.0)",515,483.623820753,180.666666667,499.5386584966,0.1278313542,0,0.8629252963,6.6919711121,483.623820753,0,1209.01611426,431.0645448776,352,350,0.7862531813,18.2310679612,3.1207578139,196.5223300971,176.3165048544,0.4310679612,7.8692556634,0.3815967575,5.4504854369,0.3592605178,0.7966217363,99.1087378641,0.0336748472,0.0706423948,4.2470671791,8.4941343583,1.5169224654,-1.588975775,0.4397393048,0.999893948,0.3747366959,0.0027573529,0.0218856891,0.0027573529,0.002726941,0.9995404412,0.9986213235,0.9978223624,18.6149231283,1.5141651125,0.9984781174,0.5734574057,10.3796327991,0.9730500486,-0.9862719695,0.0027573529,0.9986213235,2.29107227,29.5,-0.950209395,0.3423621453,222,24442174,13.4914656571,18.0043661043,24442174,242,217.8543826478,238,149,1.6963669873,93,483.5468979169,180,2.8437812297,216.7417475728,0.0699285145,0.8336959353,0.0722362377,0.344021222,9.0016981207,151.126691492,10.8763620245,17.6148091911,414.1741324681,0.9650691744,201.2389484983,0.8553398058,0.6709932086,1.9779284621,18.2541628773,0.921649152,1.0078605534,40.7941869436,0.3490961406,0.627906007,137.5114155251,76.4520547945,46.3242009132,14.8970798141,0.4252427184,2.8238165906,857.7214611872,18.2739726027,0.8160101042,0.0783980213,2.829172446,0.0662443542,1.0208126858,0.074259841,11.9167822469,0.0005343468,0.0429581063
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN045.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN045.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 8f804ab60fea74bbc0c38ae86734273223b22719," (1.0, 1.0, 1.0)"," (512, 512, 1)",196.5651054382,0,255, 97df37920f68052c0582ec9ed6bd3ca1c553b6d6," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (16, 24, 0, 453, 448, 1)",546,275," (216.5970695970696, 235.07875457875457, 0.0)"," (216.5970695970696, 235.07875457875457, 0.0)",546,551.400036271,176.5,605.137004598,0.1234224371,0,0.7412550772,6.9851398176,551.400036271,0,1232.87717781,448.5608770629,343,438,3.9594922782,43.2857142857,3.1693435629,202.3772893773,208.3003663004,0.5083435083,22.4805657306,0.3706543761,4.7655677656,0.6793586862,0.8239611426,204.4468864469,0.0570629915,0.1341088326,5.0621843434,10.1243686869,1.6171432742,-73.2210186156,0.5248850943,0.9996320038,0.391766866,0.0239197531,0.1274468133,0.0239197531,0.022145538,0.9973422497,0.9880401235,0.9984415892,33.0149778205,1.5932235211,1,6.27588511,1321.2193589701,0.9725300342,-0.9529476595,0.0239197531,0.9880401235,25.0796206868,25,-2.0930616358,0.3815025024,209,21948940,14.2490433673,30.1764011324,21948940,236,200.498189043,227,68,1.7051486688,168,2177.3808987106,72,5.9203056842,194.9926739927,0.1273978635,3.9523128206,0.133608199,0.3732139552,3.1538394033,180.6446161416,4.727091063,41.905785532,450.0822665911,0.9662966789,215.2838182342,0.8768315018,0.487648709,1.9850208005,43.2850582601,0.9249371624,3.5970503976,13.7974332293,0.3536311198,0.682172634,190.3261648746,98.6630824373,17.6272401434,37.7656087866,0.510989011,1.7628262025,806.9318996416,43.935483871,0.8450855126,0.1195497312,2.7937077182,0.0865106476,0.6488413547,0.1154978532,23.4627594628,0.0032633178,0.0433673469
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN046.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN046.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 89772f248ece1a2ce40b3bb62b53e1c5c77268f4," (1.0, 1.0, 1.0)"," (512, 512, 1)",210.6469497681,0,255, 7068e6156998d62f3afb543e80d296f64d5eca4f," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (30, 41, 0, 416, 455, 1)",455,305," (243.6021978021978, 294.45714285714286, 0.0)"," (243.6021978021978, 294.45714285714286, 0.0)",455,528.209238844,119.333333333,644.6738366555,0.1249674561,0,0.7616277876,7.8601941098,528.209238844,0,937.983163763,491.0015079416,337,455,2.0295326651,23.6571428571,3.4117051888,191.0967032967,116.2351648352,0.6502136752,16.4966117216,0.4199927545,3.4351648352,0.6273113553,0.6963217003,70.1802197802,0.0446153168,0.1093162393,4.7597408027,9.5194816054,1.6887970016,-4.2512274077,0.4501672241,0.9993998657,0.3565292617,0.0222049689,0.1244409797,0.0222049689,0.0208538444,0.9968278616,0.9888975155,0.9771463815,24.3174271381,1.6665920327,1,1.2488357083,74.5053705244,0.967428153,-0.9374992595,0.0222049689,0.9888975155,4.9731378644,40,-1.2994335027,0.2554619007,216,19187816,18.4152216066,27.1898659582,19187816,238,205.3558476787,233,104,2.185100299,134,1157.2078927666,139,3.7305374833,202.5186813187,0.0959247715,1.8433043529,0.0985769949,0.2646563284,1.0908259454,109.7304059376,2.3245297019,23.4625632873,391.5534037145,0.9731100827,44.2305846704,0.9181318681,0.4348491217,2.3410936793,24.1232292244,0.9347528156,1.2461945522,4.8209120425,0.2940630798,0.734757126,226.3051948052,90.5714285714,7.0032467532,22.6443478111,0.6769230769,1.5612391775,118.3051948052,25.6331168831,0.8785015166,0.0630438312,2.7103640649,0.0511770516,1.1848958333,0.1271884502,16.7199023199,0.0013381534,0.0285799345
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN047.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN047.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', c4f027332cd96451bc99f4cdcf1c74bfff74b2c0," (1.0, 1.0, 1.0)"," (512, 512, 1)",201.2526779175,0,255, 0026c9ccd2aa77b777abecda23b2ee3152acd34b," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (56, 49, 0, 440, 422, 1)",585,304," (285.61538461538464, 286.63589743589745, 0.0)"," (285.61538461538464, 286.63589743589745, 0.0)",585,536.14363747,186.916666667,563.3875546806,0.1206219851,0,0.8845009688,7.0119957468,536.14363747,0,1310.65887167,498.3168379282,393,422,1.2556534444,15.7606837607,3.4159491273,214.9623931624,157.0444444444,0.5292497626,9.2433998101,0.3674570823,4.5316239316,0.5260655271,0.8070538388,63.2239316239,0.0475290704,0.1026961064,3.8891996753,7.7783993506,1.8595427525,-2.3117455735,0.3861672078,0.9982032967,0.3130048924,0.0467142857,0.2130033509,0.0467142857,0.0411282449,0.9922142857,0.9766428571,0.9677538007,16.0387159091,1.8128284667,0.9969974728,0.8429475353,35.0740144517,0.9676318886,-0.8832231765,0.0467142857,0.9766428571,3.3250758556,48,-0.4890330714,0.2684520418,217,25408758,19.6931601338,23.7852582365,25408758,245,208.407711851,236,143,1.9895005055,102,729.7284827234,165,1.9205328291,206.6495726496,0.0959047197,1.210000641,0.0993786647,0.2805822116,2.2706895007,142.9314946713,3.7644889311,15.6391382088,482.7366416694,0.9640267679,47.9175101283,0.8837606838,0.4821163087,2.2347547592,16.2069888273,0.9189043027,1.0701810607,10.0443338407,0.3200608877,0.6752723922,213.3860759494,101.1392405063,13.4715189873,15.1751286252,0.5401709402,1.798507384,161.7151898734,17.6835443038,0.8420532732,0.0881557665,2.9160800394,0.0721766887,0.3092783505,0.2120135286,2.6961391099,0.0031123034,0.1864649054
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN048.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN048.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 5028fb46ab3d13942d4bb48de8216c8cdbb05b93," (1.0, 1.0, 1.0)"," (512, 512, 1)",196.7849159241,0,246, da1f8773805179d8160b71834f5404fb51b957d0," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (56, 80, 0, 355, 368, 1)",444,257," (223.11936936936937, 271.1554054054054, 0.0)"," (223.11936936936937, 271.1554054054054, 0.0)",444,445.85647915,131.5,510.8797851465,0.1300605366,0,0.7717096363,7.3118958828,445.85647915,0,961.514308586,394.2508531823,276,368,0.6006158185,13.7004504505,2.963764871,167.8378378378,191.2477477477,0.5744494494,7.6721721722,0.3780131483,4.1036036036,0.3406719219,0.7754443633,57.5833333333,0.0645428415,0.0981181181,3.7365679825,7.4731359649,1.5970186612,-1.3263357085,0.5888157895,0.9969003036,0.4314975521,0.0805921053,0.3753179871,0.0805921053,0.0711216432,0.9865679825,0.9597039474,0.9272977332,14.4583333333,1.516426556,1,0.5248474891,12.3172339654,0.9530795529,-0.8839682352,0.0805921053,0.9597039474,2.0187978513,28,-1.0183948155,0.4307381706,212,18702458,11.9547334363,16.9005965425,18702458,234,205.2380402195,223,147,1.5586342732,87,420.2299529259,174.3,3.0870772582,204.2117117117,0.0985093836,0.6452731335,0.1010281122,0.4183997542,1.6023291205,168.0273780045,2.9588128565,13.1989035309,373.2103151989,0.9692902603,42.0401867362,0.8969594595,0.244974965,1.8485499758,13.6428025092,0.9292784895,0.8020934234,7.1119142969,0.3760210499,0.6966849311,183.2281368821,98.8935361217,9.9619771863,11.3490193283,0.5923423423,0.7731939163,143.2053231939,13.4410646388,0.8550024424,0.1114934516,2.6966985984,0.0997218431,0.5257548845,0.1427133541,4.2631917632,0.0009469168,0.0893461701
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN049.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN049.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 30ad09564bd89232d53d14b6a6e3a25af98a33ab," (1.0, 1.0, 1.0)"," (512, 512, 1)",200.8941955566,0,255, 76e8ea598678bde19544b88dba688c0da22f6b8a," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (25, 24, 0, 399, 432, 1)",516,278," (226.15891472868216, 251.85271317829458, 0.0)"," (226.15891472868216, 251.85271317829458, 0.0)",516,519.735509659,162.166666667,550.4421186561,0.1253818667,0,0.861924784,7.0728676218,519.735509659,0,1146.983366,474.4397042092,351,430,0.8003838411,9.8120155039,3.3302942782,186.511627907,161.5310077519,0.5373062016,5.3436154177,0.3614566432,4.488372093,0.8264292636,0.8221861667,43.3197674419,0.0940475763,0.1793577735,3.066468254,6.1329365079,1.8949277049,-0.7010952941,0.4432539683,0.9932072829,0.3268483875,0.1154761905,0.3976906253,0.1154761905,0.088100907,0.9769047619,0.9422619048,0.882940522,9.8996031746,1.7794515144,0.9365430401,0.5311279604,10.6962325267,0.9114988755,-0.724192163,0.1154761905,0.9422619048,2.0090356513,32,-0.7532712222,0.3130445887,216,23172499,12.7514820729,17.0649825732,23172499,240,211.9149447265,233,152,1.783320642,88,430.2782096929,178.5,2.5106979223,210.8972868217,0.1718330007,0.7965034926,0.1776042895,0.3141099225,2.7706720662,143.1836142828,4.2505817613,9.5377703719,428.9171759088,0.9676069761,40.7332573043,0.8856589147,0.7341989523,2.0331313683,9.8561061538,0.9253975286,0.7907203236,12.004120416,0.3159609934,0.6861241868,194.1731448763,89.4169611307,15.3286219081,8.4955399657,0.5484496124,2.613147821,146.6395759717,9.961130742,0.8509421045,0.1736356498,2.7435757293,0.1473446627,0.5289595079,0.0622199035,2.8336314848,0.0016803924,0.204850903
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN050.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN050.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 5f40524d622f1a1cdb84e46cb064fa78dcd0d632," (1.0, 1.0, 1.0)"," (512, 512, 1)",192.1382026672,0,255, 6f655fa65de915e5375a0c181f9afc6df68ac362," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (16, 65, 0, 384, 391, 1)",423,272," (206.01182033096927, 273.83687943262413, 0.0)"," (206.01182033096927, 273.83687943262413, 0.0)",423,471.974575586,117.833333333,516.8900072273,0.1304609748,0,0.8174877752,7.5610269153,471.974575586,0,890.941004852,422.5512620448,314,388,0.7854512125,12.4066193853,2.8063794803,181.4397163121,192.8108747045,0.6482794852,7.6746782243,0.4289354996,3.5626477541,0.3624205411,0.7373874554,47.4940898345,0.1043843578,0.1365537168,3.2488461538,6.4976923077,0.9555124652,-1.0779690981,0.7132478632,0.9982149901,0.6281259259,0.0464102564,0.201586626,0.0464102564,0.0398458909,0.9922649573,0.9767948718,0.9601125432,11.1339316239,0.9091022088,0.75,0.4797809993,8.9326263185,0.6742299877,-0.619198032,0.0464102564,0.9767948718,1.872713741,26.5,-1.099950543,0.4588132723,209,17159861,13.0364048134,18.2081048908,17159861,225,201.4126293988,221,139,1.4508059854,86,496.0938584578,164.2,3.0780284256,200.1773049645,0.1398700175,0.8173660501,0.1421215348,0.4446426747,1.6607147226,173.2939345892,2.916840266,11.9678847228,368.5396847781,0.9776649841,40.7947305103,0.914893617,0.2822362447,1.6969135527,12.2518279241,0.9476242472,0.931539934,7.3536825066,0.406739379,0.7758507727,216.4623655914,113.4802867384,9.6523297491,10.5036042688,0.6595744681,0.8051015532,139.8566308244,11.7813620072,0.8972966921,0.1610105536,2.3594900825,0.1502092035,0.5374841169,0.1595249501,4.2181695373,0.0012998011,0.0841171441
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN051.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN051.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', c7aea1bb29114696f235e0afceb85096b140985d," (1.0, 1.0, 1.0)"," (512, 512, 1)",220.4340515137,0,255, 8f25031b8ad108a2222706bffa885004b3b6b3bd," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (40, 64, 0, 415, 376, 1)",474,267," (233.79746835443038, 235.22784810126583, 0.0)"," (233.79746835443038, 235.22784810126583, 0.0)",474,502.101583347,144.25,503.7194910942,0.1276987045,0,0.9849068447,7.2209170991,502.101583347,0,1041.61729155,496.1167745776,335,375,0.5953506383,12.6687763713,2.8618836675,175.0421940928,220.3670886076,0.5574308486,7.0949367089,0.3692873293,4.223628692,0.4404301453,0.776887607,53.7827004219,0.0651599208,0.1135431317,3.4611486486,6.9222972973,1.444102705,-4.8268096164,0.5986486486,0.9938791733,0.447873676,0.1040540541,0.2726458353,0.1040540541,0.0639883126,0.9791891892,0.947972973,0.8821140843,12.5702702703,1.340048651,0.9324918653,0.6261244522,21.9390177977,0.9217867323,-0.8455001465,0.1040540541,0.947972973,2.4004437546,30,-0.8624239338,0.4649094696,229,23999592,11.3349165121,15.992486959,23999592,249,225.0156675276,246,169,1.3819076379,80,384.1937011519,193.6,2.8683438778,224.1603375527,0.1110593233,0.6116292318,0.1153646879,0.4664841956,2.351032366,197.1893546014,3.7825422897,12.2778449849,398.577848423,0.9678227521,51.4111595563,0.8929324895,0.3454902236,1.6454369591,12.6635755702,0.9274755631,0.6604130623,10.1102400519,0.4720480104,0.6844993512,186.1838235294,128.3970588235,13.1470588235,10.8469077486,0.5738396624,1.1328635621,181.1507352941,12.6544117647,0.8496571469,0.1205831291,2.3956882438,0.099961153,0.3976510067,0.1038026982,3.1946955998,0.0014653497,0.1578807947
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN052.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN052.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', 5d4f0233b216c9243dad2bdb55ac49a53cd6463e," (1.0, 1.0, 1.0)"," (512, 512, 1)",199.2223892212,0,255, 4f81c824a9f286123d8b389cdde27cd7764ff879," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (16, 88, 0, 401, 360, 1)",433,258," (223.45727482678984, 267.3256351039261, 0.0)"," (223.45727482678984, 267.3256351039261, 0.0)",433,474.975788857,128.083333333,518.8593006729,0.1313411482,0,0.8764947146,7.304420647,474.975788857,0,935.57454454,454.7774346504,351,351,0.6105638197,12.4041570439,3.0441487114,171.6050808314,158.2748267898,0.5960995638,7.3927380036,0.3963165839,4.0115473441,0.3876218886,0.7914704329,49.8683602771,0.0685755424,0.1069726713,3.3161706349,6.6323412698,1.3485782237,-0.4508978959,0.5127645503,0.9994378307,0.4412326345,0.0146164021,0.0944815708,0.0146164021,0.0141586707,0.997563933,0.9926917989,0.9786491803,11.6154761905,1.3339618216,1,0.5709646243,9.4387750567,0.9433248241,-0.922114698,0.0146164021,0.9926917989,2.269242095,22,-0.6276604238,0.3655307778,201,17255103,10.2766902806,14.7105270176,17255103,233,199.6249543565,220,146,1.6618626707,87,339.149699449,172,2.9636498817,198.7736720554,0.1059641834,0.6365972666,0.1088259341,0.362821228,1.4244383321,141.6207183877,2.7529322077,12.0860389931,368.7304396212,0.9736680936,33.5602009209,0.9006928406,0.2701427764,1.8894350467,12.4016336262,0.9390479346,0.7377920867,6.6389050755,0.3477944176,0.7445370316,195.0687022901,91.1221374046,9.3702290076,10.9027966854,0.6050808314,0.8847148007,113.6450381679,12.3549618321,0.880387833,0.1161906277,2.5754725281,0.1035144784,0.5788770053,0.1157072272,5.5981524249,0.0007050391,0.0943967693
1, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/cxr_nrrd/JPCLN053.nrrd, /home/rajarshi/Documents/MTP/project-datasets/JSRT-All247images/msk_nrrd/JPCLN053.nrrd, 2.1.2, 1.15.4, 1.1.0, 1.0.0, 2.7.12, {'distances', {'Original', b5a24b5283e03d0fadc5a82c1a500d246a674ce2," (1.0, 1.0, 1.0)"," (512, 512, 1)",193.6966781616,0,255, 558080e7a36455c296d456e5f3d279dc68e16498," (1.0, 1.0, 1.0)"," (512, 512, 1)"," (32, 56, 0, 448, 440, 1)",517,328," (242.5183752417795, 269.2901353965184, 0.0)"," (242.5183752417795, 269.2901353965184, 0.0)",517,535.829263852,144.083333333,554.9068019611,0.12181247,0,0.9049626042,7.5727646401,535.829263852,0,1091.10917189,502.1699045702,400,432,3.3747965685,42.8433268859,3.5716476882,204.7292069633,116.4506769826,0.6213195788,29.3413926499,0.3959945976,3.5377176015,0.3625485725,0.6733086659,125.5551257253,0.0461014277,0.0845107584,6.026889234,12.0537784679,2.0605699076,-90.1798839695,0.4965838509,0.9993366778,0.3224509032,0.043115942,0.21101175,0.043115942,0.0393031926,0.9952093398,0.978442029,0.9924976399,40.1861801242,2.0174539655,1,3.3927045933,1069.5031676452,0.9777827577,-0.8889227364,0.043115942,0.978442029,13.5277024313,57,-1.3281778645,0.2252430889,207,20566818,24.5347731763,35.1504326777,20566818,243,199.4519473549,241,64,2.3473951953,179,1991.8249609973,151.6,4.5449569012,194.3945841393,0.0790282171,3.2801304303,0.0820503566,0.2387850087,1.1552183287,111.5867029315,2.4002828707,42.6591497425,440.041000033,0.9695394901,82.8224801503,0.91344294,0.2036687195,2.5165936969,43.9407807441,0.9272051289,2.9442312545,5.2700202748,0.2789133405,0.6878551353,233.1828908555,94.5516224189,7.5958702065,41.387510249,0.6557059961,0.6589897633,233.7817109145,47.7433628319,0.8536036563,0.0725029724,2.9782917122,0.060407594,0.4420692604,0.6616870997,13.4877037856,0.0032638265,0.0382439503
